beta,avg_plaq,plaq_var,avg_sus,sus_var
0.4321,0.494257,8.30579e-05,0.00690879,1.1866e-05
0.43211,0.494363,8.31772e-05,0.00694175,1.18726e-05
0.43212,0.49447,8.3297e-05,0.0069749,1.18792e-05
0.43213,0.494578,8.34172e-05,0.00700822,1.18858e-05
0.43214,0.494685,8.35378e-05,0.00704172,1.18923e-05
0.43215,0.494794,8.36589e-05,0.0070754,1.18988e-05
0.43216,0.494903,8.37803e-05,0.00710926,1.19053e-05
0.43217,0.495012,8.39023e-05,0.0071433,1.19117e-05
0.43218,0.495122,8.40246e-05,0.00717753,1.19181e-05
0.43219,0.495233,8.41473e-05,0.00721194,1.19245e-05
0.4322,0.495344,8.42705e-05,0.00724653,1.19308e-05
0.43221,0.495455,8.43941e-05,0.0072813,1.19371e-05
0.43222,0.495567,8.45182e-05,0.00731626,1.19434e-05
0.43223,0.49568,8.46426e-05,0.00735141,1.19496e-05
0.43224,0.495793,8.47675e-05,0.00738674,1.19558e-05
0.43225,0.495907,8.48928e-05,0.00742227,1.19619e-05
0.43226,0.496021,8.50185e-05,0.00745798,1.19681e-05
0.43227,0.496136,8.51446e-05,0.00749387,1.19741e-05
0.43228,0.496252,8.52712e-05,0.00752996,1.19801e-05
0.43229,0.496367,8.53982e-05,0.00756624,1.19861e-05
0.4323,0.496484,8.55255e-05,0.00760272,1.19921e-05
0.43231,0.496601,8.56533e-05,0.00763938,1.1998e-05
0.43232,0.496719,8.57816e-05,0.00767624,1.20038e-05
0.43233,0.496837,8.59102e-05,0.00771329,1.20096e-05
0.43234,0.496956,8.60392e-05,0.00775053,1.20154e-05
0.43235,0.497075,8.61687e-05,0.00778798,1.20211e-05
0.43236,0.497195,8.62986e-05,0.00782561,1.20267e-05
0.43237,0.497315,8.64289e-05,0.00786345,1.20323e-05
0.43238,0.497436,8.65595e-05,0.00790148,1.20379e-05
0.43239,0.497558,8.66906e-05,0.00793972,1.20434e-05
0.4324,0.49768,8.68222e-05,0.00797815,1.20489e-05
0.43241,0.497803,8.69541e-05,0.00801678,1.20543e-05
0.43242,0.497927,8.70864e-05,0.00805562,1.20596e-05
0.43243,0.498051,8.72191e-05,0.00809465,1.20649e-05
0.43244,0.498175,8.73522e-05,0.00813389,1.20702e-05
0.43245,0.498301,8.74858e-05,0.00817333,1.20753e-05
0.43246,0.498426,8.76197e-05,0.00821298,1.20805e-05
0.43247,0.498553,8.7754e-05,0.00825283,1.20855e-05
0.43248,0.49868,8.78888e-05,0.00829289,1.20905e-05
0.43249,0.498808,8.80239e-05,0.00833316,1.20955e-05
0.4325,0.498936,8.81594e-05,0.00837363,1.21004e-05
0.43251,0.499065,8.82953e-05,0.00841431,1.21052e-05
0.43252,0.499194,8.84316e-05,0.0084552,1.211e-05
0.43253,0.499325,8.85683e-05,0.00849631,1.21147e-05
0.43254,0.499455,8.87054e-05,0.00853762,1.21193e-05
0.43255,0.499587,8.88429e-05,0.00857914,1.21239e-05
0.43256,0.499719,8.89808e-05,0.00862088,1.21284e-05
0.43257,0.499852,8.91191e-05,0.00866283,1.21328e-05
0.43258,0.499985,8.92577e-05,0.00870499,1.21372e-05
0.43259,0.500119,8.93968e-05,0.00874737,1.21414e-05
0.4326,0.500254,8.95362e-05,0.00878996,1.21457e-05
0.43261,0.500389,8.9676e-05,0.00883278,1.21498e-05
0.43262,0.500525,8.98162e-05,0.0088758,1.21539e-05
0.43263,0.500662,8.99568e-05,0.00891905,1.21579e-05
0.43264,0.500799,9.00977e-05,0.00896251,1.21618e-05
0.43265,0.500937,9.0239e-05,0.0090062,1.21657e-05
0.43266,0.501076,9.03807e-05,0.00905011,1.21694e-05
0.43267,0.501215,9.05228e-05,0.00909423,1.21731e-05
0.43268,0.501355,9.06653e-05,0.00913858,1.21768e-05
0.43269,0.501496,9.08081e-05,0.00918315,1.21803e-05
0.4327,0.501637,9.09513e-05,0.00922795,1.21838e-05
0.43271,0.501779,9.10949e-05,0.00927297,1.21871e-05
0.43272,0.501922,9.12388e-05,0.00931821,1.21904e-05
0.43273,0.502066,9.13831e-05,0.00936368,1.21936e-05
0.43274,0.50221,9.15278e-05,0.00940938,1.21968e-05
0.43275,0.502355,9.16728e-05,0.0094553,1.21998e-05
0.43276,0.5025,9.18182e-05,0.00950146,1.22027e-05
0.43277,0.502647,9.1964e-05,0.00954784,1.22056e-05
0.43278,0.502794,9.21101e-05,0.00959445,1.22084e-05
0.43279,0.502941,9.22566e-05,0.0096413,1.22111e-05
0.4328,0.50309,9.24034e-05,0.00968837,1.22136e-05
0.43281,0.503239,9.25506e-05,0.00973568,1.22161e-05
0.43282,0.503389,9.26982e-05,0.00978321,1.22185e-05
0.43283,0.503539,9.28461e-05,0.00983099,1.22209e-05
0.43284,0.503691,9.29943e-05,0.00987899,1.22231e-05
0.43285,0.503843,9.31429e-05,0.00992724,1.22252e-05
0.43286,0.503996,9.32919e-05,0.00997571,1.22272e-05
0.43287,0.504149,9.34412e-05,0.0100244,1.22291e-05
0.43288,0.504304,9.35908e-05,0.0100734,1.2231e-05
0.43289,0.504459,9.37408e-05,0.0101226,1.22327e-05
0.4329,0.504615,9.38912e-05,0.010172,1.22343e-05
0.43291,0.504771,9.40418e-05,0.0102217,1.22358e-05
0.43292,0.504929,9.41928e-05,0.0102716,1.22372e-05
0.43293,0.505087,9.43442e-05,0.0103217,1.22385e-05
0.43294,0.505246,9.44959e-05,0.0103721,1.22397e-05
0.43295,0.505406,9.46479e-05,0.0104228,1.22408e-05
0.43296,0.505566,9.48003e-05,0.0104736,1.22418e-05
0.43297,0.505727,9.4953e-05,0.0105248,1.22427e-05
0.43298,0.505889,9.5106e-05,0.0105761,1.22434e-05
0.43299,0.506052,9.52594e-05,0.0106277,1.22441e-05
0.433,0.501457,0.000223797,0.00920465,3.11665e-05
0.43301,0.501599,0.00022401,0.00925026,3.11572e-05
0.43302,0.501741,0.000224224,0.00929611,3.11477e-05
0.43303,0.501884,0.000224439,0.00934219,3.1138e-05
0.43304,0.502028,0.000224654,0.0093885,3.1128e-05
0.43305,0.502173,0.00022487,0.00943505,3.11178e-05
0.43306,0.502318,0.000225086,0.00948183,3.11074e-05
0.43307,0.502464,0.000225303,0.00952885,3.10968e-05
0.43308,0.502611,0.00022552,0.00957611,3.10859e-05
0.43309,0.502758,0.000225738,0.0096236,3.10749e-05
0.4331,0.502906,0.000225956,0.00967133,3.10635e-05
0.43311,0.503055,0.000226175,0.0097193,3.1052e-05
0.43312,0.503205,0.000226394,0.00976751,3.10402e-05
0.43313,0.503355,0.000226613,0.00981596,3.10282e-05
0.43314,0.503507,0.000226834,0.00986466,3.10159e-05
0.43315,0.503658,0.000227054,0.00991359,3.10034e-05
0.43316,0.503811,0.000227275,0.00996277,3.09906e-05
0.43317,0.503965,0.000227497,0.0100122,3.09776e-05
0.43318,0.504119,0.000227719,0.0100619,3.09643e-05
0.43319,0.504274,0.000227941,0.0101118,3.09508e-05
0.4332,0.504429,0.000228164,0.0101619,3.0937e-05
0.43321,0.504586,0.000228387,0.0102123,3.0923e-05
0.43322,0.504743,0.000228611,0.010263,3.09087e-05
0.43323,0.504901,0.000228835,0.0103139,3.08941e-05
0.43324,0.50506,0.00022906,0.010365,3.08793e-05
0.43325,0.505219,0.000229285,0.0104164,3.08642e-05
0.43326,0.50538,0.000229511,0.0104681,3.08488e-05
0.43327,0.505541,0.000229736,0.01052,3.08332e-05
0.43328,0.505703,0.000229963,0.0105722,3.08172e-05
0.43329,0.505866,0.000230189,0.0106246,3.0801e-05
0.4333,0.506029,0.000230416,0.0106772,3.07846e-05
0.43331,0.506194,0.000230644,0.0107302,3.07678e-05
0.43332,0.506359,0.000230871,0.0107833,3.07508e-05
0.43333,0.506525,0.0002311,0.0108368,3.07334e-05
0.43334,0.506692,0.000231328,0.0108905,3.07158e-05
0.43335,0.50686,0.000231557,0.0109444,3.06979e-05
0.43336,0.507028,0.000231786,0.0109986,3.06797e-05
0.43337,0.507198,0.000232016,0.0110531,3.06612e-05
0.43338,0.507368,0.000232246,0.0111078,3.06424e-05
0.43339,0.507539,0.000232476,0.0111628,3.06232e-05
0.4334,0.507711,0.000232707,0.011218,3.06038e-05
0.43341,0.507883,0.000232938,0.0112735,3.05841e-05
0.43342,0.508057,0.000233169,0.0113293,3.05641e-05
0.43343,0.508231,0.0002334,0.0113853,3.05437e-05
0.43344,0.508407,0.000233632,0.0114416,3.05231e-05
0.43345,0.508583,0.000233864,0.0114982,3.05021e-05
0.43346,0.50876,0.000234097,0.011555,3.04808e-05
0.43347,0.508938,0.00023433,0.0116121,3.04592e-05
0.43348,0.509117,0.000234563,0.0116695,3.04373e-05
0.43349,0.509296,0.000234796,0.0117271,3.0415e-05
0.4335,0.509477,0.000235029,0.011785,3.03924e-05
0.43351,0.509658,0.000235263,0.0118432,3.03695e-05
0.43352,0.509841,0.000235497,0.0119016,3.03463e-05
0.43353,0.510024,0.000235732,0.0119603,3.03227e-05
0.43354,0.510208,0.000235966,0.0120193,3.02988e-05
0.43355,0.510393,0.000236201,0.0120785,3.02745e-05
0.43356,0.510579,0.000236436,0.0121381,3.02499e-05
0.43357,0.510766,0.000236671,0.0121978,3.0225e-05
0.43358,0.510954,0.000236907,0.0122579,3.01997e-05
0.43359,0.511143,0.000237143,0.0123182,3.0174e-05
0.4336,0.511332,0.000237378,0.0123789,3.0148e-05
0.43361,0.511523,0.000237615,0.0124397,3.01217e-05
0.43362,0.511715,0.000237851,0.0125009,3.0095e-05
0.43363,0.511907,0.000238087,0.0125623,3.00679e-05
0.43364,0.5121,0.000238324,0.0126241,3.00405e-05
0.43365,0.512295,0.000238561,0.012686,3.00127e-05
0.43366,0.51249,0.000238798,0.0127483,2.99846e-05
0.43367,0.512686,0.000239035,0.0128109,2.99561e-05
0.43368,0.512884,0.000239272,0.0128737,2.99272e-05
0.43369,0.513082,0.00023951,0.0129368,2.98979e-05
0.4337,0.513281,0.000239748,0.0130002,2.98683e-05
0.43371,0.513481,0.000239985,0.0130638,2.98383e-05
0.43372,0.513682,0.000240223,0.0131278,2.98079e-05
0.43373,0.513885,0.000240461,0.013192,2.97772e-05
0.43374,0.514088,0.000240699,0.0132565,2.9746e-05
0.43375,0.514292,0.000240938,0.0133213,2.97145e-05
0.43376,0.514497,0.000241176,0.0133864,2.96826e-05
0.43377,0.514703,0.000241414,0.0134517,2.96503e-05
0.43378,0.51491,0.000241653,0.0135174,2.96176e-05
0.43379,0.515118,0.000241892,0.0135833,2.95845e-05
0.4338,0.515327,0.00024213,0.0136495,2.9551e-05
0.43381,0.515538,0.000242369,0.013716,2.95172e-05
0.43382,0.515749,0.000242608,0.0137827,2.94829e-05
0.43383,0.515961,0.000242847,0.0138498,2.94482e-05
0.43384,0.516174,0.000243086,0.0139171,2.94132e-05
0.43385,0.516389,0.000243325,0.0139848,2.93777e-05
0.43386,0.516604,0.000243564,0.0140527,2.93418e-05
0.43387,0.51682,0.000243803,0.0141209,2.93055e-05
0.43388,0.517038,0.000244042,0.0141894,2.92688e-05
0.43389,0.517256,0.000244281,0.0142582,2.92317e-05
0.4339,0.517476,0.00024452,0.0143272,2.91942e-05
0.43391,0.517696,0.000244759,0.0143966,2.91563e-05
0.43392,0.517918,0.000244999,0.0144662,2.91179e-05
0.43393,0.518141,0.000245238,0.0145361,2.90791e-05
0.43394,0.518365,0.000245477,0.0146063,2.90399e-05
0.43395,0.518589,0.000245716,0.0146768,2.90003e-05
0.43396,0.518815,0.000245955,0.0147476,2.89603e-05
0.43397,0.519042,0.000246194,0.0148187,2.89198e-05
0.43398,0.519271,0.000246433,0.0148901,2.88789e-05
0.43399,0.5195,0.000246672,0.0149618,2.88376e-05
0.434,0.51973,0.000246911,0.0150337,2.87958e-05
0.43401,0.519962,0.00024715,0.0151059,2.87536e-05
0.43402,0.520194,0.000247389,0.0151785,2.8711e-05
0.43403,0.520428,0.000247628,0.0152513,2.86679e-05
0.43404,0.520663,0.000247867,0.0153244,2.86244e-05
0.43405,0.520899,0.000248105,0.0153978,2.85805e-05
0.43406,0.521136,0.000248344,0.0154715,2.85361e-05
0.43407,0.521374,0.000248582,0.0155455,2.84913e-05
0.43408,0.521613,0.000248821,0.0156197,2.8446e-05
0.43409,0.521854,0.000249059,0.0156943,2.84003e-05
0.4341,0.522096,0.000249297,0.0157691,2.83541e-05
0.43411,0.522338,0.000249535,0.0158443,2.83075e-05
0.43412,0.522582,0.000249773,0.0159197,2.82605e-05
0.43413,0.522827,0.000250011,0.0159954,2.8213e-05
0.43414,0.523074,0.000250249,0.0160715,2.8165e-05
0.43415,0.523321,0.000250486,0.0161478,2.81166e-05
0.43416,0.52357,0.000250724,0.0162243,2.80677e-05
0.43417,0.52382,0.000250961,0.0163012,2.80184e-05
0.43418,0.524071,0.000251198,0.0163784,2.79686e-05
0.43419,0.524323,0.000251435,0.0164559,2.79184e-05
0.4342,0.524576,0.000251672,0.0165336,2.78677e-05
0.43421,0.524831,0.000251908,0.0166116,2.78166e-05
0.43422,0.525086,0.000252145,0.01669,2.77649e-05
0.43423,0.525343,0.000252381,0.0167686,2.77129e-05
0.43424,0.525601,0.000252617,0.0168475,2.76603e-05
0.43425,0.525861,0.000252853,0.0169267,2.76073e-05
0.43426,0.526121,0.000253089,0.0170062,2.75538e-05
0.43427,0.526383,0.000253324,0.017086,2.74999e-05
0.43428,0.526646,0.000253559,0.017166,2.74455e-05
0.43429,0.526911,0.000253794,0.0172464,2.73906e-05
0.4343,0.527176,0.000254029,0.017327,2.73352e-05
0.43431,0.527443,0.000254264,0.0174079,2.72794e-05
0.43432,0.527711,0.000254498,0.0174891,2.72231e-05
0.43433,0.52798,0.000254732,0.0175706,2.71664e-05
0.43434,0.528251,0.000254966,0.0176524,2.71092e-05
0.43435,0.528522,0.0002552,0.0177345,2.70515e-05
0.43436,0.528796,0.000255433,0.0178168,2.69933e-05
0.43437,0.52907,0.000255666,0.0178994,2.69346e-05
0.43438,0.529345,0.000255899,0.0179823,2.68755e-05
0.43439,0.529622,0.000256132,0.0180655,2.68159e-05
0.4344,0.5299,0.000256364,0.018149,2.67558e-05
0.43441,0.53018,0.000256596,0.0182328,2.66953e-05
0.43442,0.53046,0.000256828,0.0183168,2.66342e-05
0.43443,0.530742,0.000257059,0.0184012,2.65727e-05
0.43444,0.531026,0.00025729,0.0184858,2.65107e-05
0.43445,0.53131,0.000257521,0.0185706,2.64483e-05
0.43446,0.531596,0.000257752,0.0186558,2.63853e-05
0.43447,0.531883,0.000257982,0.0187412,2.63219e-05
0.43448,0.532172,0.000258212,0.018827,2.6258e-05
0.43449,0.532462,0.000258441,0.018913,2.61937e-05
0.4345,0.532753,0.000258671,0.0189992,2.61288e-05
0.43451,0.533045,0.0002589,0.0190858,2.60635e-05
0.43452,0.533339,0.000259128,0.0191726,2.59977e-05
0.43453,0.533634,0.000259356,0.0192597,2.59314e-05
0.43454,0.533931,0.000259584,0.0193471,2.58646e-05
0.43455,0.534229,0.000259812,0.0194347,2.57974e-05
0.43456,0.534528,0.000260039,0.0195226,2.57296e-05
0.43457,0.534829,0.000260266,0.0196108,2.56614e-05
0.43458,0.53513,0.000260493,0.0196992,2.55928e-05
0.43459,0.535434,0.000260719,0.0197879,2.55236e-05
0.4346,0.535738,0.000260945,0.0198769,2.5454e-05
0.43461,0.536044,0.00026117,0.0199662,2.53838e-05
0.43462,0.536352,0.000261395,0.0200557,2.53133e-05
0.43463,0.53666,0.00026162,0.0201455,2.52422e-05
0.43464,0.536971,0.000261844,0.0202355,2.51706e-05
0.43465,0.537282,0.000262068,0.0203258,2.50986e-05
0.43466,0.537595,0.000262291,0.0204164,2.50261e-05
0.43467,0.537909,0.000262514,0.0205072,2.49532e-05
0.43468,0.538225,0.000262737,0.0205983,2.48797e-05
0.43469,0.538542,0.000262959,0.0206896,2.48058e-05
0.4347,0.538861,0.000263181,0.0207812,2.47314e-05
0.43471,0.53918,0.000263403,0.020873,2.46566e-05
0.43472,0.539502,0.000263624,0.0209651,2.45812e-05
0.43473,0.539825,0.000263844,0.0210575,2.45054e-05
0.43474,0.540149,0.000264064,0.0211501,2.44292e-05
0.43475,0.540474,0.000264284,0.0212429,2.43524e-05
0.43476,0.540801,0.000264503,0.021336,2.42752e-05
0.43477,0.54113,0.000264722,0.0214293,2.41976e-05
0.43478,0.54146,0.000264941,0.0215229,2.41194e-05
0.43479,0.541791,0.000265159,0.0216168,2.40408e-05
0.4348,0.542124,0.000265376,0.0217108,2.39618e-05
0.43481,0.542458,0.000265593,0.0218051,2.38823e-05
0.43482,0.542793,0.00026581,0.0218997,2.38023e-05
0.43483,0.543131,0.000266026,0.0219945,2.37218e-05
0.43484,0.543469,0.000266242,0.0220895,2.36409e-05
0.43485,0.543809,0.000266457,0.0221847,2.35596e-05
0.43486,0.544151,0.000266672,0.0222802,2.34778e-05
0.43487,0.544494,0.000266886,0.0223759,2.33955e-05
0.43488,0.544838,0.0002671,0.0224718,2.33128e-05
0.43489,0.545184,0.000267313,0.022568,2.32297e-05
0.4349,0.545531,0.000267526,0.0226644,2.3146e-05
0.43491,0.54588,0.000267738,0.022761,2.3062e-05
0.43492,0.546231,0.00026795,0.0228578,2.29775e-05
0.43493,0.546582,0.000268161,0.0229549,2.28926e-05
0.43494,0.546936,0.000268372,0.0230521,2.28072e-05
0.43495,0.547291,0.000268583,0.0231496,2.27214e-05
0.43496,0.547647,0.000268792,0.0232473,2.26351e-05
0.43497,0.548005,0.000269002,0.0233452,2.25484e-05
0.43498,0.548364,0.000269211,0.0234433,2.24613e-05
0.43499,0.548725,0.000269419,0.0235416,2.23737e-05
0.435,0.60166,0.0006872,0.0352331,2.31482e-05
0.43501,0.602202,0.000687257,0.0353284,2.28882e-05
0.43502,0.602746,0.000687314,0.0354233,2.26289e-05
0.43503,0.60329,0.000687373,0.035518,2.23704e-05
0.43504,0.603837,0.000687433,0.0356124,2.21127e-05
0.43505,0.604385,0.000687494,0.0357065,2.18558e-05
0.43506,0.604934,0.000687557,0.0358003,2.15997e-05
0.43507,0.605484,0.00068762,0.0358938,2.13445e-05
0.43508,0.606036,0.000687685,0.035987,2.10901e-05
0.43509,0.60659,0.000687751,0.0360799,2.08365e-05
0.4351,0.607145,0.000687818,0.0361724,2.05839e-05
0.43511,0.607701,0.000687887,0.0362647,2.03321e-05
0.43512,0.608259,0.000687957,0.0363566,2.00812e-05
0.43513,0.608818,0.000688027,0.0364481,1.98312e-05
0.43514,0.609378,0.000688099,0.0365394,1.95822e-05
0.43515,0.60994,0.000688173,0.0366303,1.93341e-05
0.43516,0.610504,0.000688247,0.0367208,1.9087e-05
0.43517,0.611068,0.000688323,0.036811,1.88408e-05
0.43518,0.611635,0.0006884,0.0369008,1.85957e-05
0.43519,0.612202,0.000688478,0.0369903,1.83515e-05
0.4352,0.612771,0.000688558,0.0370794,1.81083e-05
0.43521,0.613341,0.000688638,0.0371681,1.78662e-05
0.43522,0.613913,0.00068872,0.0372564,1.76251e-05
0.43523,0.614486,0.000688803,0.0373444,1.73851e-05
0.43524,0.61506,0.000688887,0.0374319,1.71462e-05
0.43525,0.615636,0.000688973,0.0375191,1.69083e-05
0.43526,0.616212,0.00068906,0.0376058,1.66715e-05
0.43527,0.616791,0.000689148,0.0376921,1.64359e-05
0.43528,0.61737,0.000689237,0.037778,1.62014e-05
0.43529,0.617951,0.000689328,0.0378635,1.5968e-05
0.4353,0.618534,0.000689419,0.0379486,1.57358e-05
0.43531,0.619117,0.000689512,0.0380333,1.55047e-05
0.43532,0.619702,0.000689606,0.0381175,1.52748e-05
0.43533,0.620288,0.000689702,0.0382012,1.50462e-05
0.43534,0.620875,0.000689799,0.0382845,1.48187e-05
0.43535,0.621464,0.000689897,0.0383674,1.45925e-05
0.43536,0.622054,0.000689996,0.0384498,1.43675e-05
0.43537,0.622645,0.000690096,0.0385317,1.41438e-05
0.43538,0.623238,0.000690198,0.0386132,1.39213e-05
0.43539,0.623832,0.000690301,0.0386942,1.37001e-05
0.4354,0.624427,0.000690405,0.0387747,1.34803e-05
0.43541,0.625023,0.00069051,0.0388547,1.32617e-05
0.43542,0.62562,0.000690617,0.0389343,1.30445e-05
0.43543,0.626219,0.000690725,0.0390133,1.28286e-05
0.43544,0.626819,0.000690834,0.0390919,1.2614e-05
0.43545,0.62742,0.000690944,0.0391699,1.24009e-05
0.43546,0.628022,0.000691056,0.0392475,1.21891e-05
0.43547,0.628625,0.000691169,0.0393245,1.19787e-05
0.43548,0.62923,0.000691283,0.039401,1.17697e-05
0.43549,0.629836,0.000691398,0.0394769,1.15622e-05
0.4355,0.630443,0.000691515,0.0395524,1.1356e-05
0.43551,0.631051,0.000691632,0.0396273,1.11514e-05
0.43552,0.63166,0.000691752,0.0397016,1.09482e-05
0.43553,0.63227,0.000691872,0.0397754,1.07465e-05
0.43554,0.632882,0.000691993,0.0398487,1.05462e-05
0.43555,0.633495,0.000692116,0.0399214,1.03475e-05
0.43556,0.634108,0.00069224,0.0399935,1.01503e-05
0.43557,0.634723,0.000692366,0.0400651,9.95468e-06
0.43558,0.635339,0.000692492,0.0401361,9.76057e-06
0.43559,0.635956,0.00069262,0.0402065,9.56802e-06
0.4356,0.636574,0.000692749,0.0402764,9.37705e-06
0.43561,0.637193,0.000692879,0.0403456,9.18767e-06
0.43562,0.637814,0.000693011,0.0404143,8.99989e-06
0.43563,0.638435,0.000693143,0.0404824,8.81373e-06
0.43564,0.639057,0.000693277,0.0405498,8.6292e-06
0.43565,0.639681,0.000693412,0.0406167,8.4463e-06
0.43566,0.640305,0.000693549,0.0406829,8.26507e-06
0.43567,0.64093,0.000693687,0.0407486,8.0855e-06
0.43568,0.641557,0.000693825,0.0408136,7.90762e-06
0.43569,0.642184,0.000693966,0.040878,7.73143e-06
0.4357,0.642813,0.000694107,0.0409417,7.55695e-06
0.43571,0.643442,0.000694249,0.0410049,7.38419e-06
0.43572,0.644072,0.000694393,0.0410674,7.21316e-06
0.43573,0.644704,0.000694538,0.0411292,7.04388e-06
0.43574,0.645336,0.000694684,0.0411904,6.87636e-06
0.43575,0.645969,0.000694832,0.041251,6.71061e-06
0.43576,0.646603,0.000694981,0.0413109,6.54664e-06
0.43577,0.647238,0.00069513,0.0413701,6.38447e-06
0.43578,0.647874,0.000695282,0.0414287,6.22411e-06
0.43579,0.648511,0.000695434,0.0414866,6.06557e-06
0.4358,0.649148,0.000695587,0.0415438,5.90887e-06
0.43581,0.649787,0.000695742,0.0416003,5.75401e-06
0.43582,0.650426,0.000695898,0.0416562,5.60101e-06
0.43583,0.651067,0.000696055,0.0417114,5.44988e-06
0.43584,0.651708,0.000696213,0.0417659,5.30063e-06
0.43585,0.65235,0.000696373,0.0418197,5.15327e-06
0.43586,0.652992,0.000696534,0.0418728,5.00782e-06
0.43587,0.653636,0.000696696,0.0419252,4.86428e-06
0.43588,0.65428,0.000696859,0.0419769,4.72268e-06
0.43589,0.654925,0.000697023,0.0420279,4.58301e-06
0.4359,0.655571,0.000697188,0.0420781,4.4453e-06
0.43591,0.656218,0.000697355,0.0421277,4.30954e-06
0.43592,0.656866,0.000697523,0.0421765,4.17576e-06
0.43593,0.657514,0.000697692,0.0422246,4.04397e-06
0.43594,0.658163,0.000697862,0.042272,3.91417e-06
0.43595,0.658812,0.000698033,0.0423186,3.78638e-06
0.43596,0.659463,0.000698206,0.0423646,3.6606e-06
0.43597,0.660114,0.00069838,0.0424097,3.53685e-06
0.43598,0.660765,0.000698554,0.0424542,3.41514e-06
0.43599,0.661418,0.00069873,0.0424978,3.29548e-06
0.436,0.662071,0.000698908,0.0425408,3.17787e-06
0.43601,0.662725,0.000699086,0.042583,3.06234e-06
0.43602,0.663379,0.000699265,0.0426244,2.94888e-06
0.43603,0.664034,0.000699446,0.0426651,2.83751e-06
0.43604,0.66469,0.000699628,0.042705,2.72825e-06
0.43605,0.665346,0.00069981,0.0427441,2.62108e-06
0.43606,0.666003,0.000699994,0.0427825,2.51604e-06
0.43607,0.66666,0.00070018,0.0428201,2.41313e-06
0.43608,0.667318,0.000700366,0.0428569,2.31235e-06
0.43609,0.667977,0.000700553,0.042893,2.21371e-06
0.4361,0.668636,0.000700742,0.0429283,2.11724e-06
0.43611,0.669296,0.000700931,0.0429628,2.02292e-06
0.43612,0.669956,0.000701122,0.0429965,1.93078e-06
0.43613,0.670617,0.000701314,0.0430294,1.84082e-06
0.43614,0.671278,0.000701507,0.0430615,1.75305e-06
0.43615,0.671939,0.000701701,0.0430929,1.66748e-06
0.43616,0.672602,0.000701896,0.0431234,1.58411e-06
0.43617,0.673264,0.000702092,0.0431532,1.50296e-06
0.43618,0.673927,0.000702289,0.0431821,1.42403e-06
0.43619,0.674591,0.000702488,0.0432102,1.34733e-06
0.4362,0.675255,0.000702687,0.0432376,1.27287e-06
0.43621,0.675919,0.000702888,0.0432641,1.20065e-06
0.43622,0.676584,0.000703089,0.0432899,1.13069e-06
0.43623,0.677249,0.000703292,0.0433148,1.06299e-06
0.43624,0.677914,0.000703495,0.0433389,9.97554e-07
0.43625,0.67858,0.0007037,0.0433622,9.34394e-07
0.43626,0.679246,0.000703906,0.0433846,8.73515e-07
0.43627,0.679913,0.000704113,0.0434063,8.14924e-07
0.43628,0.68058,0.000704321,0.0434271,7.58627e-07
0.43629,0.681247,0.000704529,0.0434472,7.04631e-07
0.4363,0.681914,0.000704739,0.0434664,6.52942e-07
0.43631,0.682582,0.00070495,0.0434847,6.03565e-07
0.43632,0.68325,0.000705162,0.0435023,5.56508e-07
0.43633,0.683919,0.000705375,0.043519,5.11776e-07
0.43634,0.684587,0.000705589,0.0435349,4.69373e-07
0.43635,0.685256,0.000705804,0.0435499,4.29307e-07
0.43636,0.685925,0.00070602,0.0435642,3.91581e-07
0.43637,0.686594,0.000706237,0.0435776,3.56201e-07
0.43638,0.687264,0.000706455,0.0435901,3.23173e-07
0.43639,0.687933,0.000706674,0.0436019,2.925e-07
0.4364,0.688603,0.000706894,0.0436127,2.64187e-07
0.43641,0.689273,0.000707115,0.0436228,2.3824e-07
0.43642,0.689943,0.000707337,0.043632,2.14661e-07
0.43643,0.690614,0.000707559,0.0436404,1.93456e-07
0.43644,0.691284,0.000707783,0.043648,1.74628e-07
0.43645,0.691954,0.000708008,0.0436547,1.58181e-07
0.43646,0.692625,0.000708233,0.0436605,1.44119e-07
0.43647,0.693296,0.00070846,0.0436656,1.32444e-07
0.43648,0.693966,0.000708688,0.0436698,1.23162e-07
0.43649,0.694637,0.000708916,0.0436731,1.16273e-07
0.4365,0.695308,0.000709145,0.0436756,1.11782e-07
0.43651,0.695979,0.000709376,0.0436773,1.09692e-07
0.43652,0.69665,0.000709607,0.0436781,1.10004e-07
0.43653,0.697321,0.000709839,0.0436781,1.12721e-07
0.43654,0.697992,0.000710072,0.0436772,1.17846e-07
0.43655,0.698662,0.000710306,0.0436755,1.2538e-07
0.43656,0.699333,0.00071054,0.043673,1.35326e-07
0.43657,0.700004,0.000710776,0.0436696,1.47684e-07
0.43658,0.700675,0.000711012,0.0436654,1.62458e-07
0.43659,0.701346,0.00071125,0.0436603,1.79648e-07
0.4366,0.702016,0.000711488,0.0436544,1.99255e-07
0.43661,0.702687,0.000711727,0.0436477,2.2128e-07
0.43662,0.703357,0.000711967,0.0436401,2.45725e-07
0.43663,0.704027,0.000712207,0.0436317,2.72589e-07
0.43664,0.704697,0.000712449,0.0436225,3.01874e-07
0.43665,0.705367,0.000712691,0.0436124,3.33579e-07
0.43666,0.706037,0.000712934,0.0436015,3.67705e-07
0.43667,0.706707,0.000713178,0.0435897,4.04252e-07
0.43668,0.707376,0.000713423,0.0435771,4.43219e-07
0.43669,0.708045,0.000713669,0.0435637,4.84607e-07
0.4367,0.708714,0.000713915,0.0435494,5.28414e-07
