beta,avg_plaq,plaq_var,avg_sus,sus_var
0.44883,0.912775,8.80897e-07,0.00770506,1.23264e-07
0.44884,0.912813,8.77872e-07,0.00769567,1.22825e-07
0.44885,0.91285,8.74858e-07,0.0076863,1.22387e-07
0.44886,0.912888,8.71855e-07,0.00767694,1.21951e-07
0.44887,0.912925,8.68863e-07,0.00766759,1.21517e-07
0.44888,0.912962,8.65881e-07,0.00765826,1.21084e-07
0.44889,0.912999,8.62911e-07,0.00764894,1.20652e-07
0.4489,0.913036,8.59951e-07,0.00763963,1.20222e-07
0.44891,0.913074,8.57002e-07,0.00763034,1.19793e-07
0.44892,0.913111,8.54063e-07,0.00762107,1.19365e-07
0.44893,0.913148,8.51135e-07,0.0076118,1.18939e-07
0.44894,0.913185,8.48218e-07,0.00760256,1.18515e-07
0.44895,0.913221,8.45311e-07,0.00759332,1.18092e-07
0.44896,0.913258,8.42415e-07,0.00758411,1.1767e-07
0.44897,0.913295,8.39529e-07,0.0075749,1.1725e-07
0.44898,0.913332,8.36654e-07,0.00756571,1.16831e-07
0.44899,0.913369,8.33789e-07,0.00755653,1.16413e-07
